name,Batch-A-01,Batch-A-02,Batch-A-03,Batch-A-04,Batch-A-05,Batch-A-06,Batch-A-07,Batch-A-08,Batch-A-09,Batch-A-10,Batch-A-11,Batch-A-12,Batch-A-13,Batch-A-14,Batch-A-15,mz,rt
A_12,138.3903631,112.7518024,120.2108045,97.70572991,150.8334263,98.96228352,118.277415,231.8804322,305.5891674,160.2753574,184.3545393,145.8026456,148.5760572,287.3186354,245.0612379,77.08551985,29.38450026
A_13,1822.797678,600.7245699,958.9468614,398.1518046,1965.626404,935.9081418,1021.407151,376.9320555,403.3982076,531.8658831,233.7444035,1282.361217,557.0872549,601.6832522,956.9007896,78.04133681,168.0069991
A_14,191.8434928,235.9957736,211.3339927,252.8035704,201.0785842,266.3754425,248.1414028,338.5636672,222.5502419,320.435086,246.173494,298.2034323,331.5649749,227.6251263,258.0264908,77.99798682,575.3830151
A_15,519.3546366,2896.605956,694.6051549,1805.957243,8601.988074,5557.483188,3089.436673,421.2859771,400.1107531,896.7386379,2534.964157,167.2012331,1150.532171,1488.154528,1233.891714,81.03526019,117.5460019
A_16,9634.720463,13525.67202,6301.718092,14765.34152,10325.58262,13896.01626,16367.51937,9200.861034,11048.24391,8735.497786,8613.093726,6396.863973,7250.750058,8816.479495,15135.69824,81.52056365,574.6165049
A_17,8563.51564,7627.969159,4569.558484,5696.439748,6820.791629,5202.944309,6962.207089,5524.290308,4204.630141,3190.314086,4306.787592,4984.109682,5008.805552,7153.057951,7742.776468,82.01514653,22.1460001
A_18,2639.029475,2355.94287,2614.307944,2345.402832,2900.066726,1778.994665,2430.580525,2353.167329,2204.587142,1329.454026,1875.284162,1544.587885,1625.88481,3001.716694,2717.247621,83.02665928,25.25600044
A_19,34965.33203,41692.73926,44792.66986,38170.76702,44313.39325,35465.99896,41531.33726,48216.51376,44893.05826,50435.9136,49730.66615,44198.68258,45375.09554,44172.62677,39996.7233,84.04481926,525.1265028
A_20,1336.640628,2795.645632,2643.232095,1634.979577,2236.322538,1878.889952,1834.638742,1373.496336,2176.142477,825.8422373,927.1159699,1505.509887,1102.254978,1550.201522,2777.728045,84.08134037,32.95999985
A_21,4998.467853,13222.06516,15250.95168,19442.80551,32229.10298,12999.89071,18809.89999,8991.397002,21020.13675,3653.299395,7675.125248,8425.390837,4258.314919,8290.960181,35343.38744,86.08623926,57.28400073
A_22,165.8648469,197.103948,156.4130192,183.1865757,201.9249911,197.3413144,212.1554168,357.2232787,228.3536863,356.9075014,283.5166606,220.9151092,358.3254046,208.2280674,198.8005284,90.24700962,574.6130141
A_23,5490.035586,25145.87199,29141.46561,6280.089352,47225.07855,59683.46921,11334.71236,1413.265872,1833.565593,3483.537582,14790.04617,1249.919807,8103.887358,9198.318309,15069.54985,95.01387962,107.9674983
A_24,2831.093336,1451.567338,927.4472676,876.6602549,1696.962713,2195.287908,1592.238142,1304.234718,2307.636002,979.2680154,859.7976615,890.2872921,872.0044985,891.9523134,1562.540067,95.06173679,31.42000064
A_25,927.4841925,3750.387231,855.550136,3111.557722,5210.795726,6243.346734,1967.214636,608.6918074,1433.060594,1384.80351,1414.186818,675.3392938,1007.257247,1349.653622,2256.130267,96.04611566,36.73800071
A_26,905.3390055,2373.26458,1536.522866,4478.66674,2819.835466,1273.328486,1435.031933,731.7027721,1651.555472,275.1575339,603.7984699,798.3883379,678.982305,1676.337775,2444.654605,97.0985151,275.8720104
A_27,1020.439142,1308.27154,2440.144878,2433.204171,4403.374653,1348.596556,978.2719735,675.2172186,2094.224805,420.9690442,550.2108371,2233.498867,593.3185008,541.1059568,2942.711748,103.0520029,102.5844988
A_28,22012.54187,23640.57157,34096.00178,20052.33688,31846.07643,18936.138,20757.28576,46363.64618,31825.97923,46057.29188,31586.62829,37808.35154,53220.67751,31321.30739,22926.76336,103.9578083,568.0300136
A_29,226.881548,139.0785536,399.8784951,131.0104285,313.4221832,134.2468497,138.191601,578.3456776,361.8353409,518.6363508,425.5541364,444.9483308,470.8710998,290.3196049,128.2883022,104.7537212,570.0470036
A_30,190767.8045,74272.30077,126596.5212,51272.64089,261438.8555,129742.4105,208780.583,45901.43907,41696.25481,64756.92504,39791.8544,131468.0965,72767.84078,87970.85054,102401.3458,105.0342591,167.9180005
A_31,10273.17935,10877.63686,15377.55891,9265.374657,13910.54243,8791.561932,9778.881942,21735.22759,14590.97479,22415.91648,14447.64911,18060.93779,23885.883,13254.02127,10326.35955,105.9558561,568.0220016
A_32,15581.37706,7397.608261,10217.66467,4471.37307,22687.74233,11191.31541,17266.12727,6015.136586,4440.27568,5485.087058,3461.910829,11503.07247,6286.148051,7619.343313,9227.2886,106.0377618,168.040993
A_33,992.8691092,1248.244854,1915.810981,826.2580426,1977.434758,898.7533731,1018.416945,3028.417406,1926.045145,3184.608523,2845.932411,1832.830393,3442.008577,1764.973381,1126.297151,107.967821,562.4839798
A_34,312.6052459,1472.403211,372.1976253,764.8539146,1519.049883,2073.581727,510.9770283,274.0162494,180.1307374,510.2742956,1066.205068,184.3805128,827.1451164,884.5537415,347.3827224,108.0765616,33.11000077
A_35,18618.57195,22780.30579,14482.69137,12520.69065,32655.08481,21243.80245,15976.93705,13467.7876,11178.46052,8194.585434,20106.31006,9951.367768,13091.47458,25055.95895,19463.46115,110.0170275,23.18099939
A_36,9054.922888,8482.769272,5066.979499,6693.627209,6271.495863,5663.049225,6750.428703,2907.335185,3361.000447,466.6140306,3762.377363,544.9530618,499.7158215,3985.485148,5206.353281,111.0117468,27.01099932
A_37,3708.971612,5979.803849,3509.22016,4697.698886,11230.51851,5309.863453,7054.143339,3490.406382,4043.949415,2536.127846,4187.449274,1186.733971,2854.822344,5977.557524,5422.442277,112.0242707,27.49300023
A_38,693.1381614,2215.684253,4528.199441,1863.002196,3207.876623,4278.90458,2435.992693,1699.866807,1846.339344,669.991477,1053.169688,1245.004975,113.4197438,1693.8927,4625.015439,112.0538665,114.0550035
A_39,46317.88128,44112.03772,44094.15958,40027.89042,43333.94524,36995.18535,38972.10906,67783.30211,42130.79322,65594.9653,30793.41803,62399.00622,59356.94547,40592.38114,45849.32068,113.9652945,577.5349995
A_40,74765.17569,306378.4647,203420.5709,170408.8173,262169.3273,157268.2692,195232.3691,109179.8798,136549.5144,93226.88286,102018.1781,109921.0947,66315.84249,94485.64318,258672.903,114.0664416,30.44299984
A_41,3632.561369,3765.873243,3618.417822,3484.069336,3573.171944,3238.041556,3301.005458,3645.549854,3948.02056,4930.863893,2861.477066,5068.829449,4946.929478,3354.842215,3828.445628,114.9681064,578.828996
A_42,6246.472521,23393.29105,13381.67417,12958.96078,20394.93238,10091.71008,14325.72848,8313.680789,10436.51938,6537.040894,7405.598906,8114.323388,4697.680757,6821.20268,18467.61236,115.0639814,30.12500059
A_43,2966.794317,14679.53454,9104.223296,8699.311349,42244.36525,43643.8946,9767.445475,3297.286398,3967.092413,3513.065333,13675.72393,2768.12744,5935.049718,6663.559187,6489.745224,116.0950144,37.0939992
A_44,725.4831784,880.2779368,2455.975421,3111.773036,1450.166377,1340.529805,1729.435781,1155.43262,5129.906172,248.6117103,280.3485326,2669.742576,505.9717033,607.2118835,1623.226478,118.0869153,99.47499777
A_45,14755.92161,21403.1438,36837.30248,44597.44126,101800.7941,27322.26075,31029.7745,21281.99074,32277.14145,5984.877867,17875.58721,28532.63659,12326.0161,20194.98675,63379.62708,120.0781011,103.959998
A_46,36940.63206,11883.26086,69044.81154,25003.66764,57676.322,38711.11342,69514.53688,47517.94869,4000.196607,5733.193324,61225.43156,60921.00354,22195.71633,100924.0549,65542.78477,121.0297646,125.9855013
A_47,3544.084484,2263.141171,6486.541784,3821.301121,5380.191681,3952.846607,7430.681609,5126.949459,999.7444549,539.7595204,4678.88487,5382.774216,2062.605157,9124.260395,6569.879233,122.0321617,131.4409973
A_48,1491.384867,10480.30728,2225.754228,5614.046724,13338.9334,13202.40336,3400.476661,605.3720105,1782.740718,2304.531909,9425.029403,807.501695,3635.75507,5315.158499,2126.264622,122.0871901,49.02350032
A_49,1938.974248,14358.12595,16113.67587,3777.318446,31923.35169,44029.40066,8631.161156,778.1244079,1133.149822,1403.891907,13484.56799,503.7209285,3318.408299,5832.485683,10331.80229,124.0399459,107.9450026
A_50,1768.192716,4453.986362,3901.032219,8739.886146,7339.797946,3254.775044,3653.51595,1440.978506,3852.101083,717.8916281,1337.091042,1920.88838,1048.337919,3163.936199,6244.862359,125.0961281,276.7230045
A_51,18445.40192,22721.28559,14325.86762,23286.84457,20902.44214,23138.47597,25441.2279,14635.08356,20344.73161,11807.28872,16427.50689,12401.59087,12745.2113,20239.05825,24659.23514,125.9876226,575.4189932
A_52,1321.265899,1666.245937,1276.481086,2860.131897,5777.476252,6155.763362,1235.648151,1265.621334,1729.896943,767.0066415,1473.337712,633.0934879,738.0305056,1834.41258,2569.751668,127.0706712,147.4830021
A_53,1101.685514,3165.809622,2492.505145,738.6554759,1931.671937,874.6191017,2786.888783,1425.663611,1400.83976,845.0219741,1507.761898,679.7191165,821.1470395,1742.201813,2528.06455,128.0587535,29.43750026
A_54,285.4639098,579.7218189,784.9705632,1554.212541,1939.571805,1049.041714,786.6459468,509.7151471,1667.402512,237.1904516,308.6880874,975.3672036,396.6886042,689.8756382,1767.922193,128.1033743,197.070001
A_55,2249.337055,5085.071123,4260.798916,4356.535928,11179.05125,6257.018331,6684.709756,2458.247193,3920.794229,432.1791416,3107.702501,1349.541298,1198.56318,4949.042281,4739.880756,129.0559258,130.3019958
A_56,1495.629624,2903.113763,5026.483081,8588.637941,4283.045058,3009.449136,4859.006948,3546.898077,3032.061193,924.9175126,1603.874277,1629.20799,1452.617389,3190.683607,3800.23697,129.0746452,30.85799941
A_57,13659.82344,10648.48531,12745.24516,10675.45308,11836.30509,10061.37649,10368.57598,9829.176839,12285.16394,10556.71672,8344.247905,11467.8215,9955.210137,11778.853,9822.215462,130.9676505,581.9885032
A_58,1124.084708,2172.180122,1519.563506,1276.85298,25414.11891,4600.695484,5012.288298,904.6137876,1243.494933,523.944796,536.6812693,1226.145695,3025.476772,1296.956614,933.9502164,131.047655,253.8434948
A_59,944.5989158,893.2288776,944.9961318,1042.557765,1012.680087,974.5288568,1006.989326,670.2166887,1032.267282,697.6457135,782.5044928,664.7992059,611.9241792,1026.58543,949.83822,132.9634009,579.4325008
A_60,12378.8055,4934.800927,27666.70923,16679.45579,35663.38063,15311.94716,17486.07362,7177.298472,6975.177711,3772.007857,4755.629372,11550.00975,14806.90024,2769.647398,14910.45658,136.0552339,30.75499949
A_61,1309.312406,3439.902714,3163.179323,4314.573967,5991.539661,3878.417355,4299.259311,2245.367182,3633.050705,914.711153,1069.645404,2549.827501,1046.880968,1433.35831,4849.511034,137.0481734,114.2904973
A_62,11454.0596,62666.30026,6471.182252,20294.30175,22591.75187,47253.75426,9116.360373,3884.620451,8435.45206,21609.5174,14382.31894,1653.603867,16394.76419,13483.93978,12657.57123,138.055957,30.84099936
A_63,9483.551247,17677.89037,5945.07653,10408.92157,7514.796491,10819.89906,9710.199004,2234.556305,4443.407492,4299.858651,3587.425589,3442.116924,3981.680971,3560.175468,6599.634656,139.0259357,38.36599952
A_64,691.6564002,567.7030222,3146.352822,2272.16581,1462.291011,4322.998318,801.1666945,263.6400603,601.2665147,423.8817609,1303.46772,351.7690054,2552.079595,807.5174429,1308.735672,140.0691302,29.12300076
A_65,669.0215375,13315.75765,1127.900283,1669.6115,2627.681233,4486.341204,1828.545424,338.7369652,1384.576066,629.8410882,1488.355013,335.5316061,1143.240807,1173.553034,567.9585377,140.074557,75.77500092
A_66,605.0174758,3342.036107,1523.302558,974.9045152,2970.085048,4432.150843,1278.799739,847.9994155,749.0500927,423.9172235,1435.989654,722.4805434,668.1906458,744.345916,2522.432099,143.0967387,135.5320006
A_67,17950.50444,19806.52337,28266.79333,18790.39058,28256.60193,17999.27361,20135.91484,42328.59264,30245.04715,40965.10999,37423.76777,28476.15445,49568.32775,29029.57029,20642.45718,144.9842429,568.4299799
A_68,3631.762474,13650.86381,9753.533116,6594.743271,18879.86289,4891.327499,4541.719319,3178.959974,8682.527495,2800.058179,3017.487456,7326.541861,2306.174789,2380.543858,18059.70033,146.0604817,145.904994
A_69,8284.604401,8914.323661,12892.89685,8513.664765,13451.66573,7878.612407,8941.174762,20286.71185,13646.30585,19205.64717,17138.33486,14015.13207,22191.30874,13795.49477,8603.20815,146.9832608,568.1229732
A_70,1124.087041,1295.495026,1294.561938,1293.001792,1234.081325,1248.895455,1448.810625,1737.406693,1451.161987,1548.609665,1435.167599,1557.593849,1531.942993,1624.271337,1937.626399,147.9961995,570.0689949
A_71,2641.840236,3359.245603,6105.133964,4909.181946,6014.411846,4417.576527,1432.342498,2275.603244,3612.002093,609.4982737,1129.087477,9249.518433,909.3972052,3026.676965,9791.373991,149.1072783,284.8714942
A_72,1859.286645,3508.30681,7902.850899,4676.203595,12188.81566,4532.382096,3288.212336,2397.425501,3996.870086,792.7355372,3134.206389,4367.958275,990.7873584,4040.006978,5743.920871,151.0791347,292.4175057
A_73,1548.413513,2084.363664,1973.28941,1436.934272,2284.040686,1520.337842,1880.011462,3644.025015,2491.098359,3792.870508,2749.077592,2622.580984,3659.139135,2212.17377,2047.514769,154.9885391,577.563004
A_74,508.5278044,1333.260124,3769.363576,1332.920834,3050.763852,2227.287564,2171.457333,421.9466064,2006.266205,209.1312729,755.2378919,574.3639755,2439.443376,889.8143912,3186.446914,155.078075,68.82000004
A_75,1058.203624,1167.517907,1044.393004,794.8536064,1128.603209,858.5235049,889.4438747,1404.042629,1252.187639,1305.872392,938.7555042,989.9218676,1346.569746,1040.956854,1302.754509,155.9806165,578.7889974
A_76,1455.740108,2475.604922,4680.832495,3094.992033,9424.114288,2081.631072,2083.553665,732.0944844,3442.238685,1891.203246,2097.866643,1990.166312,2059.829309,1242.58689,3936.816397,156.0723331,31.90850003
A_77,292.7066584,773.7832723,1141.458649,1132.495211,2292.802964,2237.248491,433.3029895,556.144581,772.6956131,341.2040738,393.670934,856.7274252,211.334986,519.9504115,635.4680463,156.1300832,313.0149966
A_78,2868.81163,5132.226088,2638.364089,3044.569773,3799.35361,1979.83683,2029.665001,1417.941473,2751.092334,621.1068371,1379.734378,632.4259188,1164.835901,1271.501204,2461.871844,157.0681503,34.3289996
A_79,1456.169745,2228.42964,544.7335894,5237.168078,772.7313065,5973.320009,7206.780165,6591.364252,432.9933005,516.718945,1053.1451,522.2656128,440.2583062,398.763105,415.0710795,157.084,126.4340015
A_80,580.7068967,766.1268718,1583.0929,1555.208699,4416.742836,1037.249155,764.8712374,359.2598899,1510.192814,607.2431837,597.6663531,1643.995606,397.9995236,221.4213591,3506.818207,159.0938847,143.720995
A_81,11192.77922,7386.293003,11894.03194,6729.991484,22009.86508,10585.29507,15049.28478,8020.359495,5145.260092,741.3490863,9193.226421,2485.942706,6900.862012,10272.61942,12789.77493,160.1149893,35.54800013
A_82,558.7712084,2339.663848,3277.809689,2329.910743,14082.12063,6582.924773,2648.834044,1829.559297,921.905473,532.4952044,1053.478517,2132.010979,1595.888693,1206.739074,2214.434354,163.0463199,151.1400039
A_83,1258.654724,1219.620444,1161.378784,679.1440275,1019.653379,679.8633537,684.828803,2202.880574,1143.407829,2151.94537,321.4705354,2263.911371,2163.312318,767.0127177,1434.519126,164.0004876,573.2070018
A_84,6381.104945,2510.730719,4837.073492,8932.425592,21782.34406,4198.093377,4579.422685,4875.931989,5161.075476,1765.610805,2832.960844,4780.39226,5051.943985,3854.503473,6384.51195,165.0548,49.06799878
A_85,24356.87061,116366.8867,69633.84869,100777.0526,168018.1681,162013.9793,52041.31407,121600.7172,50236.14717,11314.56204,104342.5474,25848.64179,16003.44463,53605.98425,33936.58144,167.0575222,91.05399702
A_86,9991.947202,25650.86208,20645.32888,23500.29783,29007.93664,30817.08259,14560.05832,23111.39304,15652.01341,2902.492077,19957.39395,6135.381182,7772.916871,15175.91464,22706.80115,168.062887,66.60799998
A_87,13613.19857,21137.76054,15568.66927,23145.3619,13026.91019,17934.26634,23553.07983,11052.64681,15855.41079,8711.338797,10216.7188,12239.14417,11453.71512,9011.323944,17844.70178,169.0381448,37.39450043
A_88,1353.508677,4300.960072,2403.854126,5319.195144,8728.178116,10390.94278,3287.304281,1991.858114,1870.374653,463.7624843,2048.649181,1345.966593,1069.136537,3507.211681,2117.488835,169.0861729,106.324
A_89,9864.399668,11023.85827,44440.9405,954.0521541,13371.49608,14760.43465,3442.224817,3079.152139,397.6107948,1712.465353,2055.960734,3278.98637,2559.505137,6000.449369,45767.05423,170.0611127,253.085995
A_90,891.1249721,8985.031009,9790.695477,2371.662247,21371.23036,31081.64886,6817.247077,1106.078606,853.9122133,750.3790192,13836.74562,554.3923358,1884.733183,4296.035824,5661.712403,170.0437769,109.0820017
A_91,620.081707,1768.905219,6838.399261,879.7216537,2603.774952,2286.651081,1876.837843,1201.619544,965.642518,491.7405197,750.2937508,358.2381242,1363.180655,1023.740065,1769.480673,172.0973283,87.72699911
A_92,12298.29562,23311.94016,105678.501,8145.958225,78148.94861,39484.92713,11692.90044,13803.7778,13863.63515,670.1717378,10595.75842,11145.33819,6692.334235,10477.01338,25269.48475,174.1244981,68.79499838
A_93,3362.456721,3226.17995,2521.05354,3834.226225,16169.97479,2725.298149,4431.705787,1962.686257,15904.01271,280.1570324,800.5182257,3220.078686,431.9994603,8929.474928,4665.04858,175.1210797,135.1930028
A_94,22563.39994,11850.27323,30175.72533,9942.179021,55053.68953,27069.66588,42331.66351,7353.953285,7217.68261,10172.85921,13363.80119,14572.22302,11389.36444,16309.27658,15940.73294,180.0658871,168.5460026
A_95,28743.42711,38343.56468,26360.08363,190390.3575,102311.189,158009.4709,81594.15187,36589.50839,24156.77549,18222.71536,73807.73753,17246.95692,33597.08662,33033.96558,46415.09086,181.0694084,142.1870016
A_96,4977.193536,9603.03113,17852.49249,9803.559039,28883.5561,13350.7908,12013.86388,8116.385099,13546.90681,3484.628219,13309.25817,8532.596131,4372.972892,6428.008484,22123.7214,182.0770325,51.235
A_97,4247.091266,2341.87813,2176.24493,1500.337413,2855.587249,1276.261165,1282.169143,2645.049049,1592.891649,719.6400604,1625.87193,1935.214508,2006.46384,3708.628907,2452.719065,182.9518791,23.37600044
A_98,4082.391713,41360.1662,10410.7265,24337.78883,30653.37769,38140.73291,27711.02553,19067.7173,10907.59729,2690.628555,26454.73214,4453.330772,5675.228268,16652.99661,10604.39246,183.0528739,78.39699831
A_99,12674.91481,20561.47972,54107.73915,53408.94028,146528.9011,35636.9639,26832.75106,9794.868213,34617.22075,8685.249919,23238.63343,43757.49307,11424.56883,7387.431226,119735.6731,188.0711417,143.7160039
A_100,1959.406823,2730.95043,6941.690247,8064.399485,20206.14589,4979.264901,3723.881218,1427.737821,4748.347144,1298.358017,3707.214471,6377.921385,2765.484239,916.2828835,17470.59636,189.0740605,143.6810001
A_101,906.7517598,2520.848569,2543.074598,2239.573452,2006.428827,3994.954183,747.5046771,4256.096336,1345.398983,382.5980382,4592.938955,454.6073822,642.1721457,1664.632502,365.7687216,189.0379486,92.3285003
A_102,3704.532418,22111.02861,28203.07178,7835.969751,35921.22166,62886.87091,8792.879561,1163.096651,3349.756287,2784.9866,28512.46659,2928.080316,7428.863769,10946.70549,6737.485262,192.0318166,106.4880031
A_103,582.0459449,531.74634,406.7326196,480.7515956,491.8559267,561.4559983,491.801492,244.5318375,530.8291718,196.2774252,183.6582317,235.5660892,193.0563029,327.8176904,468.0035689,192.931151,580.0259988
A_104,469.73981,2816.022017,2642.936668,1592.475478,3318.233901,6390.538902,968.737946,2831.32176,315.8160125,332.8698827,2337.192944,225.6474871,697.03105,1010.32797,528.9509016,193.0344897,109.0439999
A_105,2784.643413,10424.13039,1904.442358,1733.540648,1863.24749,3132.405654,4959.47279,2649.721627,6483.791571,609.8585502,3725.04012,992.1023201,851.8227876,2395.088099,5206.806572,193.0842208,280.3860072
A_106,847.5523647,713.6960526,642.7160867,941.9487638,618.4798111,626.0405817,665.0414921,352.6557493,732.4635637,344.7065507,272.7362371,612.2060122,342.5188062,522.3312741,842.36312,197.9163474,577.8105256
A_107,2095.94094,6641.965871,3002.667443,7606.775123,12943.2162,13677.57525,5933.18883,4030.898109,10958.95478,2018.667103,4452.960644,928.3903373,1470.454837,3506.068281,5477.900644,199.1055152,102.3845025
A_108,1746.341353,408.6116869,1062.26222,886.2766237,1606.033129,601.7332083,1092.326168,481.4722906,586.1722181,461.5285638,343.4520878,1484.796554,561.5607457,658.9207624,1149.44531,199.9621793,23.62850031
A_109,846.2716167,605.4661514,7787.667555,2603.336081,4783.155773,3651.797314,10740.10459,2787.66632,1767.333417,655.6627593,1447.712065,866.0362989,2989.216406,4276.855434,2871.848789,200.079051,115.8339999
A_110,785.1894248,3142.780106,343.501151,2546.730173,1373.998664,3957.861806,2763.038403,923.6214157,281.2274838,607.6731964,1498.659484,328.346791,836.7566794,532.9333298,758.1597579,200.1030954,196.156003
A_111,1443.415866,351.802614,1143.800313,433.4888902,2658.401876,335.359963,1174.979924,1068.910955,658.4801366,246.2163559,649.572765,1019.64429,1043.970524,1813.444593,1066.074752,200.9492016,23.24350055
A_112,84374.30826,35936.47703,66139.96454,22111.37202,105162.7432,48787.49264,72999.59361,27173.40243,25577.11566,41503.37839,31352.53177,60415.18603,42848.58431,58168.56727,42015.88114,202.0478558,167.9620044
A_113,2977.8915,975.1438676,22862.14363,590.6299063,4001.413744,469.2650442,2715.715105,1044.569638,960.6788753,103.9665423,172.95127,667.7542435,3412.99712,781.0353062,1730.403587,202.1085513,121.7370034
A_114,10480.38032,4278.355897,7790.980932,3137.729195,12832.24793,5857.775915,9663.026101,3504.193743,3905.037317,4846.309503,3771.863872,6899.55654,9271.33125,7510.499336,5161.49586,203.0504326,166.525001
A_115,1751.062545,3025.401688,2789.537274,5127.588417,7343.646845,4453.350763,5506.512802,1468.054466,4245.420777,776.9508335,2691.931559,1682.59135,566.0864406,1840.702852,7485.797176,203.1107915,281.5220118
A_116,1712.711168,5593.226745,2238.498008,4767.843368,16575.48811,13268.00399,3888.724938,1015.112241,4525.167795,883.2899961,4639.658397,1609.420242,2064.497169,3556.636402,7948.0578,206.0463113,144.015002
A_117,3787.491613,6746.696944,3511.921989,3760.816256,4329.35014,6358.590407,3964.548626,3286.045635,2136.316391,2314.024193,2498.187384,3067.067539,2538.255469,1640.384432,4219.214125,208.1117538,134.2469997
A_118,862.5558914,826.6174189,3423.206056,1532.308747,3534.855036,3466.569307,2386.01621,1643.910605,5765.402972,2576.547986,1031.422432,834.0848467,2889.580109,1954.629926,966.8779202,208.0912517,209.7900019
A_119,1193.57877,1071.703725,1103.513874,1189.072043,990.4844434,1092.217747,1153.213663,875.7423558,1064.498986,972.8800901,862.4124851,1031.429798,956.7953504,967.0747879,1020.952357,208.9430654,582.7270141
A_120,613.9068531,576.1345385,551.7030959,674.9496545,579.0458799,621.8094696,671.434891,424.1449433,587.4432499,437.7952422,510.9385761,451.9888504,436.1452274,567.4437396,636.9705707,210.9311575,583.3005254
A_121,6596.156421,35756.07031,30796.49424,26189.61925,27729.80074,29362.56395,20749.8989,11359.77757,12519.15547,2565.446911,25071.34736,11844.57979,4936.22433,14666.70923,28468.59101,211.0616706,149.5579998
A_122,460.3175104,656.9777988,385.1377662,1156.722311,606.6031345,262.502718,413.5056437,104.785794,410.1528348,1413.548226,260.0277652,306.9722382,276.6272641,544.3390564,675.7097123,213.0373536,219.3085053
A_123,2400.111425,5412.173874,6485.637464,1383.57064,1290.723062,5090.682611,519.9306379,380.9276444,972.6668066,1642.984023,3050.842525,490.3447485,2378.647664,863.3109126,623.9688409,214.0156774,107.5099994
A_124,541.1232987,2131.944267,1985.291931,1009.392432,2085.919517,1586.891727,3924.788886,1069.937923,623.3110772,324.5283706,790.828894,551.5923941,669.6903208,1921.77148,1494.211138,214.0845862,154.1580027
A_125,2935.248893,3501.39738,2138.160972,3155.418065,1863.59022,3058.436038,2668.367208,1904.967459,2011.050619,2033.590655,1086.078448,2510.822125,1417.936283,1953.957331,3337.01365,214.9175891,573.2195
A_126,90479.59856,45610.11794,55446.68666,85283.92851,65021.47341,64283.958,75033.04755,4965.970505,20833.17484,18198.82305,14432.05254,18130.45156,28920.77122,9823.297517,21332.91475,215.0160968,40.51499911
A_127,7697.314611,4969.630217,6423.142764,7374.144103,6746.864974,6386.798086,6726.889968,904.2268522,2818.350629,2415.790883,1833.072743,2957.442012,3077.908734,1173.138027,2052.464783,216.0225805,41.59100165
A_128,3080.44741,1513.562003,1485.323833,702.021159,3548.396788,1029.350832,3685.553898,233.9390581,1913.153967,434.3061197,994.3552515,2661.679048,240.4327569,1644.275767,438.5142959,216.0669896,205.1320012
A_129,4211.964332,15926.67267,25046.1503,7486.594501,11022.86671,7657.317405,6921.735066,5778.039376,10777.20774,4982.553939,2350.206389,4116.613011,10680.21999,5572.742121,12496.11431,217.1274091,34.03100038
A_130,12057.81074,5043.746542,75996.22683,2639.421438,23036.87128,3947.958307,17919.02868,5769.43508,5361.105841,491.7022039,1651.801189,2677.423761,16293.35167,5238.225165,9537.613932,220.1164088,121.9124975
